DeviceType,NodeId,Position x,Position y,DistanceToClosestGW,DataRateIndex
1427,1,-905.192,-251.274,939.421,5
1428,1,104.215,-189.302,216.092,5
1429,1,724.859,-60.7195,727.397,5
1430,1,559.976,462.458,726.251,5
1431,1,-728.816,261.978,774.471,5
1432,1,473.449,-733.032,872.634,5
1433,1,627.342,653.302,905.738,5
1434,1,210.473,249.233,326.215,5
1435,1,414.825,439.074,604.041,5
1436,1,137.493,-695.252,708.717,5
1437,1,118.973,-941.075,948.566,5
1438,1,161.273,-620.574,641.187,5
1439,1,458.283,-747.488,876.791,5
1440,1,336.087,-822.589,888.598,5
1441,1,819.714,75.8534,823.216,5
1442,1,24.6727,659.77,660.232,5
1443,1,-773.689,335.931,843.471,5
1444,1,-74.2887,914.825,917.836,5
1445,1,-322.665,826.855,887.582,5
1446,1,389.393,0.339892,389.393,5
1447,1,-271.172,482.657,553.617,5
1448,1,672.375,-575.24,884.867,5
1449,1,325.598,747.589,815.416,5
1450,1,62.2669,211.237,220.223,5
1451,1,403.298,66.2515,408.703,5
1452,1,-372.061,582.991,691.598,5
1453,1,133.002,-685.411,698.196,5
1454,1,41.2092,790.674,791.747,5
1455,1,340.374,-766.483,838.66,5
1456,1,-39.16,-731.427,732.475,5
1457,1,-835.809,54.5179,837.585,5
1458,1,-906.727,36.8328,907.474,5
1459,1,614.968,572.925,840.494,5
1460,1,943.989,261.342,979.497,5
1461,1,-605.521,44.2062,607.133,5
1462,1,103,53.9293,116.264,5
1463,1,318.348,216.018,384.72,5
1464,1,-389.838,-776.145,868.548,5
1465,1,-136.338,315.931,344.094,5
1466,1,-93.5744,809.63,815.02,5
1467,1,302.017,877.313,927.843,5
1468,1,-200.579,-48.1042,206.267,5
1469,1,-578.119,-391.278,698.083,5
1470,1,-218.651,-704.668,737.811,5
1471,1,-368.364,-111.99,385.011,5
1472,1,-742.723,578.057,941.163,5
1473,1,649.432,15.628,649.62,5
1474,1,-189.301,-187.282,266.288,5
1475,1,408.236,10.4703,408.37,5
1476,1,-300.157,864.568,915.189,5
1477,1,324.606,874.29,932.605,5
1478,1,-557.818,817.337,989.546,5
1479,1,-44.1566,-759.811,761.093,5
1480,1,-199.716,-873.336,895.881,5
1481,1,956.974,202.327,978.129,5
1482,1,20.6758,-196.784,197.867,5
1483,1,-109.375,455.516,468.463,5
1484,1,-920.674,26.3009,921.05,5
1485,1,197.78,-401.001,447.123,5
1486,1,-485.18,700.309,851.958,5
1487,1,-17.3588,842.091,842.27,5
1488,1,687.166,-121.652,697.851,5
1489,1,156.762,278.589,319.666,5
1490,1,865.741,-118.59,873.825,5
1491,1,-410.986,867.275,959.726,5
1492,1,906.064,268.1,944.897,5
1493,1,-221.524,-640.544,677.768,5
1494,1,-360.185,-132.076,383.637,5
1495,1,707.911,-208.981,738.113,5
1496,1,-520.377,698.829,871.294,5
1497,1,317.853,597.34,676.643,5
1498,1,122.313,753.787,763.646,5
1499,1,442.092,-466.359,642.601,5
1500,1,-115.281,671.479,681.303,5
1501,1,-367.85,27.0197,368.841,5
1502,1,-844.984,-34.6747,845.695,5
1503,1,322.389,-301.932,441.698,5
1504,1,-219.837,89.7065,237.435,5
1505,1,-362.928,64.7065,368.651,5
1506,1,-136.791,391.245,414.469,5
1507,1,747.418,-446.572,870.666,5
1508,1,409.311,-284.865,498.682,5
1509,1,202.999,-293.34,356.731,5
1510,1,-740.919,89.8104,746.342,5
1511,1,-337.213,-401.652,524.44,5
1512,1,235.37,181.957,297.502,5
1513,1,-165.821,42.3949,171.155,5
1514,1,-686.648,-309.098,753.011,5
1515,1,-733.434,-430.309,850.348,5
1516,1,-384.912,-915.1,992.757,5
1517,1,282.164,742.123,793.954,5
1518,1,211.323,-740.709,770.264,5
1519,1,525.524,-391.494,655.319,5
1520,1,-535.057,499.515,731.984,5
1521,1,303.179,-513.582,596.392,5
1522,1,-255.759,30.24,257.541,5
1523,1,96.0778,464.093,473.934,5
1524,1,-132.172,720.014,732.044,5
1525,1,-423.709,507.727,661.299,5
1526,1,25.1408,-264.551,265.743,5
1527,1,364.336,-861.865,935.709,5
1528,1,-319.77,116.229,340.238,5
1529,1,-385.892,462.287,602.181,5
1530,1,51.0445,751.925,753.655,5
1531,1,-7.51024,-173.793,173.955,5
1532,1,736.678,-271.428,785.091,5
1533,1,356.015,787.901,864.601,5
1534,1,-816.113,-340.507,884.3,5
1535,1,-571.517,-452.623,729.04,5
1536,1,-29.8093,476.459,477.391,5
1537,1,-319.672,290.258,431.787,5
1538,1,924.587,36.9438,925.324,5
1539,1,231.19,692.492,730.064,5
1540,1,-837.575,353.78,909.226,5
1541,1,-320.173,-714.642,783.086,5
1542,1,-155.532,-751.844,767.762,5
1543,1,355.471,-63.4527,361.09,5
1544,1,-167.401,443.467,474.011,5
1545,1,428.568,-473.109,638.36,5
1546,1,-897.159,-271.007,937.197,5
1547,1,806.795,140.076,818.865,5
1548,1,352.35,273.641,446.128,5
1549,1,664.572,616.652,906.596,5
1550,1,282.01,-339.371,441.251,5
1551,1,498.884,84.727,506.027,5
1552,1,-153.672,900.255,913.277,5
1553,1,114.066,-679.875,689.377,5
1554,1,-391.013,888.965,971.159,5
1555,1,-106.733,-822.182,829.081,5
1556,1,204.304,705.109,734.111,5
1557,1,881.017,-142.574,892.479,5
1558,1,-321.025,705.195,774.827,5
1559,1,-136.262,-321.917,349.568,5
1560,1,-144.599,166.22,220.314,5
1561,1,-130.665,-271.076,300.924,5
1562,1,-351.711,-110.005,368.513,5
1563,1,-878.043,137.033,888.672,5
1564,1,-612.115,584.988,846.697,5
1565,1,36.4418,-820.108,820.918,5
1566,1,830.01,-520.836,979.892,5
1567,1,-261.564,355.286,441.184,5
1568,1,-395.81,344.769,524.911,5
1569,1,433.472,508.731,668.36,5
1570,1,-220.875,-539.1,582.593,5
1571,1,274.748,593.369,653.891,5
1572,1,-429.772,-633.958,765.903,5
1573,1,185.066,417.636,456.803,5
1574,1,-566.777,-442.308,718.938,5
1575,1,-578.279,-66.5669,582.098,5
1576,1,-488.204,438.252,656.055,5
1577,1,209.233,-933.485,956.647,5
1578,1,4.64227,817.602,817.615,5
1579,1,-23.236,-876.46,876.768,5
1580,1,-748.288,523.703,913.345,5
1581,1,-857.69,-406.998,949.357,5
1582,1,162.729,-172.126,236.872,5
1583,1,-537.952,-356.659,645.444,5
1584,1,-617.353,616.58,872.522,5
1585,1,301.626,570.527,645.352,5
1586,1,486.857,788.859,927,5
1587,1,546.978,-493.824,736.917,5
1588,1,20.6996,731.568,731.861,5
1589,1,-396.285,88.3156,406.007,5
1590,1,-913.5,-341.007,975.074,5
1591,1,88.8832,-808.962,813.83,5
1592,1,104.236,539.59,549.566,5
1593,1,-679.197,-601.155,907.026,5
1594,1,134.449,94.5934,164.391,5
1595,1,-185.404,612.528,639.973,5
1596,1,-265.382,167.122,313.62,5
1597,1,-161.127,647.633,667.376,5
1598,1,585.456,-135.119,600.846,5
1599,1,31.2903,-213.823,216.1,5
1600,1,855.325,234.046,886.769,5
1601,1,-532.765,378.687,653.638,5
1602,1,620.939,-548.245,828.334,5
1603,1,-76.3296,315.802,324.896,5
1604,1,606.348,129.31,619.984,5
1605,1,691.813,-451.252,825.974,5
1606,1,-462.451,184.812,498.012,5
1607,1,-460.692,-222.414,511.572,5
1608,1,183.926,-977.355,994.51,5
1609,1,387.764,-276.027,475.974,5
1610,1,748.441,-32.9598,749.166,5
1611,1,127.9,28.5113,131.04,5
1612,1,771.052,-606.541,981.027,5
1613,1,606.055,507.127,790.241,5
1614,1,752.933,-590.861,957.092,5
1615,1,693.264,-500.344,854.962,5
1616,1,114.54,506.752,519.535,5
1617,1,-775.186,-346.242,848.998,5
1618,1,-832.357,10.1014,832.418,5
1619,1,-58.7737,937.981,939.82,5
1620,1,-700.313,-465.741,841.042,5
1621,1,133.889,481.867,500.122,5
1622,1,-276.862,-719.553,770.979,5
1623,1,-74.1976,-904.506,907.544,5
1624,1,-20.0849,-393.427,393.939,5
1625,1,847.4,291.129,896.015,5
1626,1,723.461,649.252,972.072,5
1627,1,-590.078,-161.637,611.816,5
1628,1,437.823,275.694,517.394,5
1629,1,482.705,-97.9202,492.537,5
1630,1,326.857,-462.346,566.215,5
1631,1,-94.0654,273.963,289.661,5
1632,1,432.243,170.156,464.529,5
1633,1,-899.882,-18.7051,900.076,5
1634,1,-79.7404,-547.383,553.161,5
1635,1,-332.6,931.815,989.394,5
1636,1,268.194,-296.825,400.041,5
1637,1,974.812,-201.627,995.445,5
1638,1,393.488,381.093,547.782,5
1639,1,442.331,-779.305,896.088,5
1640,1,858.48,218.843,885.935,5
1641,1,-94.5406,-203.194,224.111,5
1642,1,-470.282,452.846,652.867,5
1643,1,395.531,59.1129,399.924,5
1644,1,19.8552,-226.284,227.153,5
1645,1,-72.9062,-597.982,602.409,5
1646,1,774.977,282.613,824.899,5
1647,1,410.998,585.733,715.543,5
1648,1,-71.9778,474.325,479.755,5
1649,1,-437.301,254.232,505.832,5
1650,1,-82.4863,-410.261,418.471,5
1651,1,782.448,595.638,983.367,5
1652,1,-590.864,791.931,988.066,5
1653,1,-248.359,-380.449,454.338,5
1654,1,-870.378,368.971,945.356,5
1655,1,-327.26,178.645,372.844,5
1656,1,642.265,475.43,799.086,5
1657,1,558.863,670.046,872.519,5
1658,1,162.101,423.216,453.198,5
1659,1,383.79,-192.605,429.408,5
1660,1,-442.684,271.41,519.262,5
1661,1,759.972,211.59,788.878,5
1662,1,-382.501,131.311,404.413,5
1663,1,-28.5312,392.916,393.95,5
1664,1,-248.145,-912.056,945.21,5
1665,1,284.913,-738.384,791.445,5
1666,1,-580.416,590.84,828.236,5
1667,1,-467.677,638.295,791.292,5
1668,1,521.087,612.837,804.426,5
1669,1,232.743,-635.121,676.423,5
1670,1,-812.187,-348.281,883.712,5
1671,1,-818.909,531.073,976.038,5
1672,1,885.372,-372.211,960.43,5
1673,1,-724.987,-331.111,797.02,5
1674,1,39.554,736.454,737.516,5
1675,1,880.198,-270.02,920.684,5
1676,1,689.449,315.14,758.058,5
1677,1,160.424,771.03,787.542,5
1678,1,824.353,-392.145,912.872,5
1679,1,-267.582,-4.22402,267.615,5
1680,1,501.102,-407.747,646.035,5
1681,1,46.0352,708.114,709.608,5
1682,1,-22.136,-103.956,106.287,5
1683,1,305.768,-943.358,991.675,5
1684,1,449.284,-516.274,684.395,5
1685,1,-532.83,-672.328,857.865,5
1686,1,18.1641,-446.634,447.004,5
1687,1,41.9569,-15.857,44.8534,5
1688,1,-793.299,547.355,963.806,5
1689,1,-502.397,648.052,819.984,5
1690,1,263.09,218.781,342.172,5
1691,1,-494.409,-623.728,795.912,5
1692,1,-902.742,209.098,926.642,5
1693,1,738.33,636.866,975.054,5
1694,1,-821.666,195.718,844.654,5
1695,1,-581.387,108.132,591.357,5
1696,1,-857.031,382.924,938.687,5
1697,1,-440.028,-484.568,654.547,5
1698,1,-903.031,424.439,997.804,5
1699,1,367.137,491.035,613.111,5
1700,1,-491.17,516.686,712.891,5
1701,1,660.922,-485.321,819.973,5
1702,1,837.377,-391.725,924.472,5
1703,1,191.564,932.309,951.787,5
1704,1,171.993,-490.395,519.681,5
1705,1,558.462,-332.152,649.773,5
1706,1,643.481,-4.33002,643.496,5
1707,1,-679.584,-686.631,966.073,5
1708,1,610.724,-622.213,871.856,5
1709,1,143.388,-928.812,939.814,5
1710,1,-841.723,341.61,908.402,5
1711,1,-612.028,-431.573,748.888,5
1712,1,541.901,-384.23,664.297,5
1713,1,-47.007,763.944,765.388,5
1714,1,45.847,-913.49,914.64,5
1715,1,-377.733,-180.724,418.74,5
1716,1,648.001,-120.897,659.182,5
1717,1,-189.452,251.781,315.096,5
1718,1,-245.582,-66.4784,254.421,5
1719,1,457.211,171.32,488.255,5
1720,1,-8.69295,-736.913,736.964,5
1721,1,843.234,-442.146,952.122,5
1722,1,141.501,-718.524,732.324,5
1723,1,180.055,-812.293,832.009,5
1724,1,427.116,850.025,951.299,5
1725,1,-818.378,-574.173,999.709,5
1726,1,-143.421,306.091,338.026,5
1727,1,-494.64,192.353,530.725,5
1728,1,541.84,819.814,982.693,5
1729,1,11.4551,-299.609,299.828,5
1730,1,-137.743,612.727,628.018,5
1731,1,295.957,672.521,734.762,5
1732,1,838.668,-188.429,859.575,5
1733,1,-393.328,-910.452,991.781,5
1734,1,671.668,-54.9878,673.915,5
1735,1,-478.072,-526.687,711.303,5
1736,1,-597.676,197.193,629.366,5
1737,1,-576.209,-156.236,597.015,5
1738,1,906.343,-98.0288,911.629,5
1739,1,726.648,-298.041,785.395,5
1740,1,-610.853,4.54448,610.87,5
1741,1,-516.162,-727.328,891.868,5
1742,1,274.359,-821.57,866.17,5
1743,1,341.295,-354.834,492.33,5
1744,1,905.61,309.509,957.04,5
1745,1,237.921,375.585,444.602,5
1746,1,-270.357,753.073,800.132,5
1747,1,244.497,477.645,536.585,5
1748,1,418.252,-344.232,541.692,5
1749,1,-86.9937,-636.248,642.167,5
1750,1,-132.464,495.486,512.887,5
1751,1,736.964,-480.078,879.54,5
1752,1,160.654,-265.836,310.61,5
1753,1,-539.454,212.995,579.981,5
1754,1,-4.61474,-565.129,565.148,5
1755,1,381.138,276.062,470.613,5
1756,1,960.006,65.4709,962.236,5
1757,1,-661.494,741.963,994.023,5
1758,1,-73.7589,-373.591,380.802,5
1759,1,-696.121,-346.081,777.404,5
1760,1,-725.959,-17.891,726.18,5
1761,1,-345.556,652.995,738.79,5
1762,1,-360.415,-730.283,814.379,5
1763,1,860.458,156.597,874.592,5
1764,1,-562.027,-280.385,628.085,5
1765,1,-100.436,936.592,941.962,5
1766,1,-678.691,18.1106,678.932,5
1767,1,641.094,-293.995,705.29,5
1768,1,-49.6355,-836.005,837.477,5
1769,1,-833.601,-102.24,839.847,5
1770,1,-22.6488,-552.049,552.514,5
1771,1,-41.1471,3.70988,41.314,5
1772,1,-683.252,727.872,998.314,5
1773,1,508.006,853.372,993.133,5
1774,1,-477.858,-382.444,612.056,5
1775,1,157.955,-288.209,328.655,5
1776,1,-158.797,798.868,814.498,5
1777,1,208.241,944.351,967.038,5
1778,1,758.552,-47.6472,760.047,5
1779,1,581.854,333.741,670.773,5
1780,1,55.262,347.796,352.159,5
1781,1,292.961,-607.21,674.188,5
1782,1,-558.723,-710.863,904.155,5
1783,1,117.939,-690.908,700.902,5
1784,1,-814.315,-361.33,890.881,5
1785,1,698.346,407.197,808.392,5
1786,1,-148.336,920.976,932.845,5
1787,1,-149.319,2.33445,149.337,5
1788,1,-651.739,-693.745,951.864,5
1789,1,-7.53109,73.0607,73.4479,5
1790,1,-740.736,461.005,872.476,5
1791,1,-216.38,914.572,939.82,5
1792,1,61.6727,-568.797,572.131,5
1793,1,-558.475,-277.748,623.729,5
1794,1,-731.543,307.527,793.554,5
1795,1,-567.034,749.336,939.698,5
1796,1,-249.036,-563.934,616.474,5
1797,1,194.153,712.006,738.003,5
1798,1,495.543,54.861,498.57,5
1799,1,582.655,-619.968,850.792,5
1800,1,649.122,-154.853,667.337,5
1801,1,-308.791,-151.807,344.089,5
1802,1,375.881,920.112,993.928,5
1803,1,-236.443,-765.934,801.598,5
1804,1,84.3186,656.007,661.404,5
1805,1,766.249,-393.113,861.206,5
1806,1,241.074,-499.383,554.527,5
1807,1,850.966,11.8377,851.049,5
1808,1,154.712,563.478,584.332,5
1809,1,-83.0163,-637.909,643.289,5
1810,1,-287.172,-606.893,671.407,5
1811,1,153.006,407.403,435.187,5
1812,1,910.818,-274.693,951.339,5
1813,1,-146.664,-514.858,535.34,5
1814,1,-206.571,-298.455,362.969,5
1815,1,-871.611,-281.445,915.925,5
1816,1,190.949,428.53,469.148,5
1817,1,-706.581,-643.39,955.619,5
1818,1,678.549,166.576,698.696,5
1819,1,608.66,96.6715,616.29,5
1820,1,508.157,356.782,620.901,5
1821,1,-27.5776,-951.252,951.652,5
1822,1,-876.631,57.5941,878.521,5
1823,1,213.389,197.388,290.683,5
1824,1,-47.6087,-719.088,720.663,5
1825,1,193.873,132.204,234.659,5
1826,1,498.402,-854.959,989.626,5
1827,1,753.537,265.05,798.793,5
1828,1,-607.043,304.211,679.003,5
1829,1,-550.313,-811.405,980.419,5
1830,1,113.191,756.235,764.659,5
1831,1,610.312,170.971,633.807,5
1832,1,-191.14,-678.671,705.074,5
1833,1,333.294,306.226,452.614,5
1834,1,95.6636,-181.382,205.063,5
1835,1,673.143,642.823,930.775,5
1836,1,360.522,572.287,676.379,5
1837,1,61.0018,548.999,552.378,5
1838,1,764.629,-524.411,927.181,5
1839,1,988.121,110.504,994.28,5
1840,1,-234.959,266.63,355.384,5
1841,1,-158.212,-22.1818,159.759,5
1842,1,-583.07,-224.093,624.65,5
1843,1,54.3385,255.057,260.781,5
1844,1,-231.444,322.016,396.562,5
1845,1,-980.349,41.4462,981.225,5
1846,1,778.423,124.752,788.356,5
1847,1,-420.136,744.641,854.988,5
1848,1,-327.725,-624.881,705.606,5
1849,1,83.5045,155.149,176.194,5
1850,1,-671.586,725.258,988.447,5
1851,1,-198.897,-759.023,784.65,5
1852,1,-106.911,443.894,456.587,5
1853,1,446.61,-763.496,884.526,5
1854,1,-183.022,-980.655,997.588,5
1855,1,-749.496,510.423,906.795,5
1856,1,776.399,-175.518,795.991,5
1857,1,-592.483,229.488,635.375,5
1858,1,-577.852,493.152,759.679,5
1859,1,885.404,-62.2391,887.589,5
1860,1,58.7667,251.698,258.467,5
1861,1,349.482,-187.254,396.486,5
1862,1,-849.901,455.499,964.267,5
1863,1,-193.016,-5.09246,193.083,5
1864,1,689.464,-18.102,689.702,5
1865,1,-398.045,583.329,706.195,5
1866,1,414.611,52.9092,417.973,5
1867,1,-761.356,-352.034,838.804,5
1868,1,75.6539,-428.841,435.463,5
1869,1,94.9204,-547.537,555.704,5
1870,1,264.788,329.814,422.954,5
1871,1,-107.256,939.717,945.818,5
1872,1,457.029,-20.4127,457.485,5
1873,1,-708.827,269.615,758.372,5
1874,1,858.508,-390.138,942.997,5
1875,1,454.831,675.173,814.082,5
1876,1,467.966,-508.837,691.309,5
1877,1,-58.7774,-657.577,660.199,5
1878,1,-9.68124,623.69,623.765,5
1879,1,-529.733,679.542,861.623,5
1880,1,-124.535,371.838,392.138,5
1881,1,596.75,720.98,935.907,5
1882,1,535.738,-41.0762,537.311,5
1883,1,662.825,-569.447,873.846,5
1884,1,462.781,-866.186,982.061,5
1885,1,-59.9559,276.298,282.728,5
1886,1,-522.146,-229.149,570.215,5
1887,1,759.106,536.118,929.335,5
1888,1,605.769,-619.183,866.224,5
1889,1,-553.85,796.551,970.177,5
1890,1,33.2519,771.503,772.219,5
1891,1,758.876,-600.239,967.564,5
1892,1,-25.2915,-898.948,899.304,5
1893,1,251.833,827.104,864.593,5
1894,1,677.054,-50.3209,678.921,5
1895,1,-0.534151,106.888,106.89,5
1896,1,526.962,-94.5169,535.371,5
1897,1,261.552,-768.446,811.738,5
1898,1,-918.051,-292.469,963.512,5
1899,1,363.452,-160.593,397.351,5
1900,1,-733.999,272.583,782.979,5
1901,1,-210.488,518.292,559.403,5
1902,1,476.505,-350.216,591.361,5
1903,1,-561.596,14.1089,561.773,5
1904,1,-559.971,489.483,743.748,5
1905,1,668.062,-184.559,693.087,5
1906,1,548.21,15.3716,548.426,5
1907,1,359.22,585.386,686.815,5
1908,1,-356.207,743.934,824.816,5
1909,1,76.1525,-533.976,539.379,5
1910,1,348.316,554.304,654.658,5
1911,1,197.809,-356.083,407.337,5
1912,1,-912.134,-201.955,934.224,5
1913,1,-456.877,-534.744,703.341,5
1914,1,-285.674,-385.799,480.052,5
1915,1,219.805,66.0825,229.523,5
1916,1,669.467,-434.349,798.025,5
1917,1,-292.86,285.329,408.876,5
1918,1,-106.023,941.768,947.717,5
1919,1,-656.088,580.828,876.249,5
1920,1,-682.974,722.102,993.924,5
1921,1,-340.843,-490.637,597.41,5
1922,1,-505.071,470.001,689.926,5
1923,1,302.488,932.307,980.15,5
1924,1,-305.038,371.717,480.855,5
1925,1,-472.045,-45.333,474.217,5
1926,1,-826.035,-367.202,903.975,5
1927,1,196.356,-437.1,479.179,5
1928,1,113.242,790.357,798.428,5
1929,1,-736.421,610.253,956.413,5
1930,1,453.611,-612.093,761.853,5
1931,1,606.418,404.392,728.886,5
1932,1,359.379,421.013,553.538,5
1933,1,357.793,-773.903,852.609,5
1934,1,65.2885,53.4768,84.394,5
1935,1,-959.165,-83.9001,962.828,5
1936,1,88.5525,617.06,623.381,5
1937,1,136.243,-86.1985,161.221,5
1938,1,-461.798,-781.792,907.996,5
1939,1,356.83,-382.595,523.17,5
1940,1,-207.341,612.695,646.827,5
1941,1,-453.782,-480.084,660.605,5
1942,1,-35.0353,-168.997,172.591,5
1943,1,-602.968,234.084,646.812,5
1944,1,263.204,301.639,400.328,5
1945,1,-700.578,-516.37,870.315,5
1946,1,331.895,-828.065,892.102,5
1947,1,-185.355,-571.007,600.338,5
1948,1,392.201,835.166,922.672,5
1949,1,406.542,600.309,725.016,5
1950,1,80.4449,204.356,219.62,5
1951,1,278.347,-826.224,871.85,5
1952,1,475.997,-305.286,565.485,5
1953,1,-19.9176,900.282,900.503,5
1954,1,-508.242,-445.897,676.117,5
1955,1,-460.726,-865.75,980.71,5
1956,1,-390.99,-37.0626,392.743,5
1957,1,-490.116,411.548,639.989,5
1958,1,895.118,19.2218,895.324,5
1959,1,-601.975,575.002,832.466,5
1960,1,133.988,682.276,695.308,5
1961,1,-882.833,-383.016,962.339,5
1962,1,355.433,-579.396,679.729,5
1963,1,204.211,596.734,630.709,5
1964,1,-286.173,-132.385,315.31,5
1965,1,-191.942,-702.79,728.53,5
1966,1,-326.474,-752.346,820.128,5
1967,1,102.927,682.342,690.061,5
1968,1,-602.006,-60.3104,605.02,5
1969,1,-556.201,349.061,656.66,5
1970,1,-601.932,-421.279,734.71,5
1971,1,-832.71,-297.853,884.377,5
1972,1,-62.3399,-942.669,944.728,5
1973,1,-110.051,648.921,658.186,5
1974,1,205.698,426.01,473.071,5
1975,1,43.8325,-482.066,484.055,5
1976,1,22.1609,427.384,427.958,5
1977,1,35.9689,916.74,917.445,5
1978,1,187.157,721.365,745.249,5
1979,1,-532.023,-224.786,577.561,5
1980,1,-235.041,-141.765,274.484,5
1981,1,19.1097,43.2506,47.2842,5
1982,1,705.002,175.065,726.413,5
1983,1,-171.747,24.6147,173.502,5
1984,1,153.706,-38.5877,158.476,5
1985,1,-860.111,103.794,866.351,5
1986,1,-637.573,417.447,762.077,5
1987,1,433.478,-166.823,464.47,5
1988,1,-237.989,-414.475,477.942,5
1989,1,-573.915,-193.291,605.591,5
1990,1,-513.33,323.806,606.925,5
1991,1,-18.6858,-764.144,764.372,5
1992,1,850.167,183.354,869.714,5
1993,1,-467.489,215.074,514.59,5
1994,1,19.0702,-778.929,779.162,5
1995,1,-116.77,-118.577,166.42,5
1996,1,-454.016,-694.033,829.344,5
1997,1,19.5453,-875.133,875.351,5
1998,1,899.22,-321.843,955.081,5
1999,1,547.724,-822.67,988.326,5
2000,1,-401.618,427.367,586.463,5
2001,1,215.533,211.823,302.198,5
2002,1,80.1114,954.643,957.999,5
2003,1,626.515,475.277,786.39,5
2004,1,-700.71,60.0735,703.28,5
2005,1,68.5799,297.724,305.52,5
2006,1,312.919,867.944,922.629,5
2007,1,488.671,574.903,754.528,5
2008,1,-752.722,-618.611,974.304,5
2009,1,415.048,-88.3258,424.342,5
2010,1,70.8295,551.599,556.128,5
2011,1,531.951,-728.758,902.253,5
2012,1,-610.053,-246.605,658.011,5
2013,1,-981.609,190.364,999.897,5
2014,1,-663.277,728.29,985.059,5
2015,1,183.323,-323.668,371.979,5
2016,1,560.24,174.533,586.797,5
2017,1,-216.427,-252.567,332.612,5
2018,1,-512.539,502.207,717.571,5
2019,1,-102.543,-835.098,841.371,5
2020,1,-194.202,-759.527,783.962,5
2021,1,728.373,1.26027,728.374,5
2022,1,179.519,-636.285,661.124,5
2023,1,-690.668,204.311,720.254,5
2024,1,767.093,265.912,811.875,5
2025,1,-216.247,917.426,942.567,5
2026,1,-307.356,559.476,638.343,5
2027,1,-56.1656,-81.7936,99.2208,5
2028,1,28.4551,507.234,508.032,5
2029,1,438.755,278.562,519.714,5
2030,1,-329.188,-461.578,566.938,5
2031,1,-235.359,-288.572,372.381,5
2032,1,456.421,-527.056,697.214,5
2033,1,-192.18,422.541,464.191,5
2034,1,-63.7282,949.013,951.15,5
2035,1,-759.145,-11.332,759.229,5
2036,1,462.161,537.389,708.787,5
2037,1,155.31,-259.141,302.118,5
2038,1,727.413,-44.0726,728.747,5
2039,1,-964.422,68.5996,966.858,5
2040,1,91.6142,-305.627,319.063,5
2041,1,-834.77,-289.594,883.575,5
2042,1,737.483,-148.49,752.284,5
2043,1,-200.408,62.3294,209.877,5
2044,1,-589.528,283.402,654.11,5
2045,1,937.841,272.705,976.685,5
2046,1,-219.618,-212.201,305.387,5
2047,1,-754.26,-421.936,864.256,5
2048,1,660.616,-191.31,687.759,5
2049,1,160.313,-531.066,554.736,5
2050,1,-467.188,-562.517,731.226,5
2051,1,-5.16491,49.8665,50.1332,5
2052,1,528.422,-93.8259,536.687,5
2053,1,-245.605,-867.613,901.706,5
2054,1,-81.0935,891.999,895.678,5
2055,1,-872.551,-396.359,958.356,5
2056,1,-664.178,463.041,809.654,5
2057,1,268.225,-650.928,704.025,5
2058,1,75.6717,459.097,465.292,5
2059,1,-803.487,58.8671,805.641,5
2060,1,-742.373,274.448,791.48,5
2061,1,-509.238,-426.596,664.309,5
2062,1,-440.309,814.814,926.172,5
2063,1,-385.646,168.094,420.688,5
2064,1,589.551,-761.679,963.185,5
2065,1,815.014,536.747,975.881,5
2066,1,-671.629,-62.0519,674.489,5
2067,1,247.203,68.244,256.45,5
2068,1,-374.275,-881.496,957.663,5
2069,1,-314.685,858.574,914.427,5
2070,1,-86.9062,-277.895,291.167,5
2071,1,703.853,699.424,992.272,5
2072,1,100.685,423.751,435.548,5
2073,1,185.324,-586.38,614.969,5
2074,1,-871.597,429.198,971.541,5
2075,1,-365.174,149.359,394.538,5
2076,1,683.749,267.09,734.064,5
2077,1,-45.527,513.525,515.539,5
2078,1,-0.842113,786.393,786.393,5
2079,1,-727.298,-496.807,880.784,5
2080,1,269.041,182.002,324.82,5
2081,1,-904.313,-288.522,949.224,5
2082,1,221.275,-268.174,347.678,5
2083,1,-338.135,-205.787,395.833,5
2084,1,628.225,504.005,805.412,5
2085,1,-216.525,-522.15,565.264,5
2086,1,-394.725,398.836,561.14,5
2087,1,-388.748,-703.51,803.774,5
2088,1,-983.292,-173.424,998.468,5
2089,1,512.687,-362.9,628.128,5
2090,1,-826.741,-30.6617,827.309,5
2091,1,641.782,-349.863,730.95,5
2092,1,638.03,-621.193,890.485,5
2093,1,684.515,376.754,781.348,5
2094,1,405.107,-93.1286,415.674,5
2095,1,-487.152,-175.649,517.851,5
2096,1,-399.821,545.143,676.046,5
2097,1,330.998,-370.601,496.895,5
2098,1,-869.424,-112.462,876.668,5
2099,1,-533.048,-289.529,606.603,5
2100,1,-220.463,376.028,435.891,5
2101,1,-759.531,193.403,783.768,5
2102,1,239.521,-264.292,356.68,5
2103,1,-34.9708,702.666,703.536,5
2104,1,665.376,-345.885,749.908,5
2105,1,97.6073,-853.846,859.407,5
2106,1,193.877,-728.01,753.384,5
2107,1,578.712,-580.098,819.403,5
2108,1,-378.632,-832.637,914.684,5
2109,1,118.655,318.359,339.752,5
2110,1,126.066,-57.261,138.461,5
2111,1,5.34347,-347.991,348.032,5
2112,1,-305.07,726.025,787.515,5
2113,1,336.021,-208.229,395.309,5
2114,1,-665.447,386.659,769.626,5
2115,1,1.87888,752.907,752.909,5
